kepid fits i j k l period prad srad kepmag
009903965 /raw/kepler/lightcurves/0099/009903965/kplr009903965-2009166043257_llc.fits 1 4 2 14 367.005178137 4.38740865802 0.4 15.377
004680642 /raw/kepler/lightcurves/0046/004680642/kplr004680642-2010078095331_llc.fits 1 4 2 15 394.077374134 5.54146667889 0.41 15.812
007830019 /raw/kepler/lightcurves/0078/007830019/kplr007830019-2013131215648_llc.fits 1 4 2 16 353.935917742 4.672310452 0.464 15.88
006670610 /raw/kepler/lightcurves/0066/006670610/kplr006670610-2010078095331_llc.fits 1 4 2 17 455.554118267 5.49536745205 0.594 15.537
007192199 /raw/kepler/lightcurves/0071/007192199/kplr007192199-2010078095331_llc.fits 1 4 2 18 380.521302732 3.36385001283 0.539 15.797
005262561 /raw/kepler/lightcurves/0052/005262561/kplr005262561-2013098041711_llc.fits 1 4 2 19 470.002046483 5.7007766609 0.468 15.382
009530886 /raw/kepler/lightcurves/0095/009530886/kplr009530886-2011073133259_llc.fits 1 5 0 0 619.213452955 5.16052973402 0.54 15.641
005344350 /raw/kepler/lightcurves/0053/005344350/kplr005344350-2013011073258_llc.fits 1 5 0 1 627.233512648 5.6953751971 0.343 15.834
008712875 /raw/kepler/lightcurves/0087/008712875/kplr008712875-2010174085026_llc.fits 1 5 0 2 572.342181283 3.58943897023 0.537 15.563
009080851 /raw/kepler/lightcurves/0090/009080851/kplr009080851-2010174085026_llc.fits 1 5 0 3 658.672913874 5.42812974441 0.59 15.971
007708454 /raw/kepler/lightcurves/0077/007708454/kplr007708454-2009166043257_llc.fits 1 5 0 4 546.874993258 3.81175094169 0.19 15.897
005020179 /raw/kepler/lightcurves/0050/005020179/kplr005020179-2010355172524_llc.fits 1 5 0 5 590.867687185 5.69781057673 0.43 15.708
008912378 /raw/kepler/lightcurves/0089/008912378/kplr008912378-2010265121752_llc.fits 1 5 0 6 551.703503142 5.92669102451 0.465 15.677
003631844 /raw/kepler/lightcurves/0036/003631844/kplr003631844-2012179063303_llc.fits 1 5 0 7 582.405753596 3.42751032134 0.527 15.714
010798256 /raw/kepler/lightcurves/0107/010798256/kplr010798256-2012179063303_llc.fits 1 5 0 8 671.138695202 3.38343122575 0.549 15.597
008455430 /raw/kepler/lightcurves/0084/008455430/kplr008455430-2012277125453_llc.fits 1 5 0 9 527.427297402 5.51386470617 0.27 15.93
009697725 /raw/kepler/lightcurves/0096/009697725/kplr009697725-2013131215648_llc.fits 1 5 0 10 640.192031852 3.50175537901 0.373 15.765
010934587 /raw/kepler/lightcurves/0109/010934587/kplr010934587-2010174085026_llc.fits 1 5 0 11 644.15893939 5.09685755943 0.446 15.6
012306384 /raw/kepler/lightcurves/0123/012306384/kplr012306384-2013131215648_llc.fits 1 5 0 12 510.170571427 3.78027336037 0.343 15.432
010682835 /raw/kepler/lightcurves/0106/010682835/kplr010682835-2012179063303_llc.fits 1 5 0 13 544.670805693 4.25729315293 0.549 15.932
009903965 /raw/kepler/lightcurves/0099/009903965/kplr009903965-2011177032512_llc.fits 1 5 0 14 629.515761013 4.74689787131 0.4 15.377
004680642 /raw/kepler/lightcurves/0046/004680642/kplr004680642-2009259160929_llc.fits 1 5 0 15 611.40852632 3.21933223189 0.41 15.812
007830019 /raw/kepler/lightcurves/0078/007830019/kplr007830019-2009259160929_llc.fits 1 5 0 16 688.478321505 3.54019801005 0.464 15.88
006670610 /raw/kepler/lightcurves/0066/006670610/kplr006670610-2013011073258_llc.fits 1 5 0 17 699.987157592 5.59010894571 0.594 15.537
007192199 /raw/kepler/lightcurves/0071/007192199/kplr007192199-2012277125453_llc.fits 1 5 0 18 677.524442626 4.14657354489 0.539 15.797
005262561 /raw/kepler/lightcurves/0052/005262561/kplr005262561-2010265121752_llc.fits 1 5 0 19 658.712846082 4.0274589625 0.468 15.382
009530886 /raw/kepler/lightcurves/0095/009530886/kplr009530886-2010265121752_llc.fits 1 5 1 0 671.103556547 5.92224244371 0.54 15.641
005344350 /raw/kepler/lightcurves/0053/005344350/kplr005344350-2010265121752_llc.fits 1 5 1 1 511.989808378 5.13906973121 0.343 15.834
008712875 /raw/kepler/lightcurves/0087/008712875/kplr008712875-2010355172524_llc.fits 1 5 1 2 600.019980116 4.87471514774 0.537 15.563
009080851 /raw/kepler/lightcurves/0090/009080851/kplr009080851-2010265121752_llc.fits 1 5 1 3 501.458991191 3.75400854626 0.59 15.971
007708454 /raw/kepler/lightcurves/0077/007708454/kplr007708454-2009166043257_llc.fits 1 5 1 4 600.562752628 4.75315911822 0.19 15.897
005020179 /raw/kepler/lightcurves/0050/005020179/kplr005020179-2010078095331_llc.fits 1 5 1 5 555.580084569 5.99287592665 0.43 15.708
008912378 /raw/kepler/lightcurves/0089/008912378/kplr008912378-2013131215648_llc.fits 1 5 1 6 639.699832392 3.60967912675 0.465 15.677
003631844 /raw/kepler/lightcurves/0036/003631844/kplr003631844-2009166043257_llc.fits 1 5 1 7 629.233819844 3.51316075174 0.527 15.714
010798256 /raw/kepler/lightcurves/0107/010798256/kplr010798256-2009350155506_llc.fits 1 5 1 8 538.264759337 3.1726018748 0.549 15.597
008455430 /raw/kepler/lightcurves/0084/008455430/kplr008455430-2013098041711_llc.fits 1 5 1 9 607.648360627 5.30761362477 0.27 15.93
009697725 /raw/kepler/lightcurves/0096/009697725/kplr009697725-2010174085026_llc.fits 1 5 1 10 631.519504194 4.98180471769 0.373 15.765
010934587 /raw/kepler/lightcurves/0109/010934587/kplr010934587-2009350155506_llc.fits 1 5 1 11 572.114209813 4.54907217013 0.446 15.6
012306384 /raw/kepler/lightcurves/0123/012306384/kplr012306384-2010078095331_llc.fits 1 5 1 12 655.10038382 5.17500138093 0.343 15.432
010682835 /raw/kepler/lightcurves/0106/010682835/kplr010682835-2012277125453_llc.fits 1 5 1 13 519.039246795 4.46769829235 0.549 15.932
009903965 /raw/kepler/lightcurves/0099/009903965/kplr009903965-2009166043257_llc.fits 1 5 1 14 563.677085774 5.89534965877 0.4 15.377
004680642 /raw/kepler/lightcurves/0046/004680642/kplr004680642-2013011073258_llc.fits 1 5 1 15 624.73836736 3.8341700026 0.41 15.812
007830019 /raw/kepler/lightcurves/0078/007830019/kplr007830019-2013011073258_llc.fits 1 5 1 16 698.711919498 5.2193142168 0.464 15.88
006670610 /raw/kepler/lightcurves/0066/006670610/kplr006670610-2012004120508_llc.fits 1 5 1 17 541.156311166 5.84875267163 0.594 15.537
007192199 /raw/kepler/lightcurves/0071/007192199/kplr007192199-2013011073258_llc.fits 1 5 1 18 563.800112149 5.17941170638 0.539 15.797
005262561 /raw/kepler/lightcurves/0052/005262561/kplr005262561-2011271113734_llc.fits 1 5 1 19 547.409879546 5.40643770607 0.468 15.382
009530886 /raw/kepler/lightcurves/0095/009530886/kplr009530886-2010078095331_llc.fits 1 5 2 0 550.540357561 3.46603181834 0.54 15.641
005344350 /raw/kepler/lightcurves/0053/005344350/kplr005344350-2013011073258_llc.fits 1 5 2 1 582.635554646 5.859714338 0.343 15.834
008712875 /raw/kepler/lightcurves/0087/008712875/kplr008712875-2012088054726_llc.fits 1 5 2 2 547.343861744 4.97947573761 0.537 15.563
009080851 /raw/kepler/lightcurves/0090/009080851/kplr009080851-2009166043257_llc.fits 1 5 2 3 628.445238245 5.52967575112 0.59 15.971
007708454 /raw/kepler/lightcurves/0077/007708454/kplr007708454-2009350155506_llc.fits 1 5 2 4 672.55474751 5.78106214297 0.19 15.897
005020179 /raw/kepler/lightcurves/0050/005020179/kplr005020179-2013131215648_llc.fits 1 5 2 5 535.620392474 5.45303056226 0.43 15.708
008912378 /raw/kepler/lightcurves/0089/008912378/kplr008912378-2012088054726_llc.fits 1 5 2 6 558.211546402 3.85573092871 0.465 15.677
003631844 /raw/kepler/lightcurves/0036/003631844/kplr003631844-2009350155506_llc.fits 1 5 2 7 677.709684811 3.05322910099 0.527 15.714
010798256 /raw/kepler/lightcurves/0107/010798256/kplr010798256-2012088054726_llc.fits 1 5 2 8 601.33955089 4.2444633219 0.549 15.597
008455430 /raw/kepler/lightcurves/0084/008455430/kplr008455430-2012179063303_llc.fits 1 5 2 9 557.074944387 4.80062361432 0.27 15.93
009697725 /raw/kepler/lightcurves/0096/009697725/kplr009697725-2012277125453_llc.fits 1 5 2 10 611.823387758 3.60973507199 0.373 15.765
010934587 /raw/kepler/lightcurves/0109/010934587/kplr010934587-2012088054726_llc.fits 1 5 2 11 687.874414834 4.25207080341 0.446 15.6
012306384 /raw/kepler/lightcurves/0123/012306384/kplr012306384-2009166043257_llc.fits 1 5 2 12 625.149561281 3.82930594149 0.343 15.432
010682835 /raw/kepler/lightcurves/0106/010682835/kplr010682835-2013098041711_llc.fits 1 5 2 13 551.727508885 5.24644046297 0.549 15.932
009903965 /raw/kepler/lightcurves/0099/009903965/kplr009903965-2012179063303_llc.fits 1 5 2 14 658.12273422 3.2753016307 0.4 15.377
004680642 /raw/kepler/lightcurves/0046/004680642/kplr004680642-2012179063303_llc.fits 1 5 2 15 619.057647004 4.55244641911 0.41 15.812
007830019 /raw/kepler/lightcurves/0078/007830019/kplr007830019-2009166043257_llc.fits 1 5 2 16 670.957995439 3.28092339634 0.464 15.88
006670610 /raw/kepler/lightcurves/0066/006670610/kplr006670610-2011271113734_llc.fits 1 5 2 17 539.720289365 3.77852628924 0.594 15.537
007192199 /raw/kepler/lightcurves/0071/007192199/kplr007192199-2012088054726_llc.fits 1 5 2 18 655.299586182 4.8061533891 0.539 15.797
005262561 /raw/kepler/lightcurves/0052/005262561/kplr005262561-2010078095331_llc.fits 1 5 2 19 589.810096469 5.59920077219 0.468 15.382
009530886 /raw/kepler/lightcurves/0095/009530886/kplr009530886-2010078095331_llc.fits 1 6 0 0 704.659468755 4.12894396187 0.54 15.641
005344350 /raw/kepler/lightcurves/0053/005344350/kplr005344350-2011271113734_llc.fits 1 6 0 1 913.804713642 3.91454887102 0.343 15.834
008712875 /raw/kepler/lightcurves/0087/008712875/kplr008712875-2013011073258_llc.fits 1 6 0 2 723.611189952 4.35899913374 0.537 15.563
009080851 /raw/kepler/lightcurves/0090/009080851/kplr009080851-2012004120508_llc.fits 1 6 0 3 872.886096014 3.08906906065 0.59 15.971
007708454 /raw/kepler/lightcurves/0077/007708454/kplr007708454-2012004120508_llc.fits 1 6 0 4 803.505026545 3.1270737413 0.19 15.897
005020179 /raw/kepler/lightcurves/0050/005020179/kplr005020179-2013011073258_llc.fits 1 6 0 5 966.305913586 3.29828818052 0.43 15.708
008912378 /raw/kepler/lightcurves/0089/008912378/kplr008912378-2013011073258_llc.fits 1 6 0 6 819.321565003 4.57669631872 0.465 15.677
003631844 /raw/kepler/lightcurves/0036/003631844/kplr003631844-2010078095331_llc.fits 1 6 0 7 894.138701 3.14113033517 0.527 15.714
010798256 /raw/kepler/lightcurves/0107/010798256/kplr010798256-2013011073258_llc.fits 1 6 0 8 703.177110842 3.80015382014 0.549 15.597
008455430 /raw/kepler/lightcurves/0084/008455430/kplr008455430-2011073133259_llc.fits 1 6 0 9 803.301302602 3.40352414149 0.27 15.93
009697725 /raw/kepler/lightcurves/0096/009697725/kplr009697725-2013098041711_llc.fits 1 6 0 10 849.592664989 3.56621904238 0.373 15.765
010934587 /raw/kepler/lightcurves/0109/010934587/kplr010934587-2009350155506_llc.fits 1 6 0 11 951.946971658 5.19043693387 0.446 15.6
012306384 /raw/kepler/lightcurves/0123/012306384/kplr012306384-2011271113734_llc.fits 1 6 0 12 709.051224392 3.15555535292 0.343 15.432
010682835 /raw/kepler/lightcurves/0106/010682835/kplr010682835-2009259160929_llc.fits 1 6 0 13 790.255880956 3.96791494911 0.549 15.932
009903965 /raw/kepler/lightcurves/0099/009903965/kplr009903965-2011177032512_llc.fits 1 6 0 14 860.307076061 4.55062570809 0.4 15.377
004680642 /raw/kepler/lightcurves/0046/004680642/kplr004680642-2010265121752_llc.fits 1 6 0 15 978.646214215 5.119988117 0.41 15.812
007830019 /raw/kepler/lightcurves/0078/007830019/kplr007830019-2010078095331_llc.fits 1 6 0 16 874.084260526 4.08973900091 0.464 15.88
006670610 /raw/kepler/lightcurves/0066/006670610/kplr006670610-2011073133259_llc.fits 1 6 0 17 865.170406328 3.72692879346 0.594 15.537
007192199 /raw/kepler/lightcurves/0071/007192199/kplr007192199-2010355172524_llc.fits 1 6 0 18 810.4002893 4.22902493024 0.539 15.797
005262561 /raw/kepler/lightcurves/0052/005262561/kplr005262561-2013098041711_llc.fits 1 6 0 19 953.973930125 3.35186601681 0.468 15.382
009530886 /raw/kepler/lightcurves/0095/009530886/kplr009530886-2010174085026_llc.fits 1 6 1 0 733.403361728 4.52189702669 0.54 15.641
005344350 /raw/kepler/lightcurves/0053/005344350/kplr005344350-2010265121752_llc.fits 1 6 1 1 747.777677463 4.71182497698 0.343 15.834
008712875 /raw/kepler/lightcurves/0087/008712875/kplr008712875-2012179063303_llc.fits 1 6 1 2 963.346286254 3.26844241941 0.537 15.563
009080851 /raw/kepler/lightcurves/0090/009080851/kplr009080851-2011271113734_llc.fits 1 6 1 3 988.886331986 3.32365979572 0.59 15.971
007708454 /raw/kepler/lightcurves/0077/007708454/kplr007708454-2011271113734_llc.fits 1 6 1 4 884.834584052 4.57033576103 0.19 15.897
005020179 /raw/kepler/lightcurves/0050/005020179/kplr005020179-2009350155506_llc.fits 1 6 1 5 717.82005929 3.70944108984 0.43 15.708
008912378 /raw/kepler/lightcurves/0089/008912378/kplr008912378-2010355172524_llc.fits 1 6 1 6 863.15531557 3.15550911781 0.465 15.677
003631844 /raw/kepler/lightcurves/0036/003631844/kplr003631844-2012088054726_llc.fits 1 6 1 7 987.12962417 5.34662329738 0.527 15.714
010798256 /raw/kepler/lightcurves/0107/010798256/kplr010798256-2009259160929_llc.fits 1 6 1 8 968.693898458 5.57343041849 0.549 15.597
008455430 /raw/kepler/lightcurves/0084/008455430/kplr008455430-2010174085026_llc.fits 1 6 1 9 768.31103041 5.39829422701 0.27 15.93
009697725 /raw/kepler/lightcurves/0096/009697725/kplr009697725-2010078095331_llc.fits 1 6 1 10 823.94912881 3.46698157765 0.373 15.765
010934587 /raw/kepler/lightcurves/0109/010934587/kplr010934587-2013098041711_llc.fits 1 6 1 11 905.722721564 4.00639384932 0.446 15.6
012306384 /raw/kepler/lightcurves/0123/012306384/kplr012306384-2011177032512_llc.fits 1 6 1 12 904.034508451 5.24625109606 0.343 15.432
010682835 /raw/kepler/lightcurves/0106/010682835/kplr010682835-2011271113734_llc.fits 1 6 1 13 939.06255191 5.24329370019 0.549 15.932
009903965 /raw/kepler/lightcurves/0099/009903965/kplr009903965-2011177032512_llc.fits 1 6 1 14 893.747049047 5.01943246549 0.4 15.377
004680642 /raw/kepler/lightcurves/0046/004680642/kplr004680642-2009166043257_llc.fits 1 6 1 15 762.031648105 4.67394103815 0.41 15.812
007830019 /raw/kepler/lightcurves/0078/007830019/kplr007830019-2013098041711_llc.fits 1 6 1 16 827.171883559 3.16255442086 0.464 15.88
006670610 /raw/kepler/lightcurves/0066/006670610/kplr006670610-2012004120508_llc.fits 1 6 1 17 867.962185985 5.14455526861 0.594 15.537
007192199 /raw/kepler/lightcurves/0071/007192199/kplr007192199-2012004120508_llc.fits 1 6 1 18 998.011757007 3.67642317529 0.539 15.797
005262561 /raw/kepler/lightcurves/0052/005262561/kplr005262561-2012179063303_llc.fits 1 6 1 19 854.857013878 3.94434741236 0.468 15.382
009530886 /raw/kepler/lightcurves/0095/009530886/kplr009530886-2012004120508_llc.fits 1 6 2 0 848.128606825 3.5107120897 0.54 15.641
005344350 /raw/kepler/lightcurves/0053/005344350/kplr005344350-2011271113734_llc.fits 1 6 2 1 827.936645499 3.87222102804 0.343 15.834
008712875 /raw/kepler/lightcurves/0087/008712875/kplr008712875-2012004120508_llc.fits 1 6 2 2 786.682179569 5.7847061634 0.537 15.563
009080851 /raw/kepler/lightcurves/0090/009080851/kplr009080851-2011271113734_llc.fits 1 6 2 3 819.742664862 4.52593661183 0.59 15.971
007708454 /raw/kepler/lightcurves/0077/007708454/kplr007708454-2011177032512_llc.fits 1 6 2 4 982.169537634 3.52156236572 0.19 15.897
005020179 /raw/kepler/lightcurves/0050/005020179/kplr005020179-2011073133259_llc.fits 1 6 2 5 836.027777362 3.7282676114 0.43 15.708
008912378 /raw/kepler/lightcurves/0089/008912378/kplr008912378-2013131215648_llc.fits 1 6 2 6 778.433833565 5.57744111649 0.465 15.677
003631844 /raw/kepler/lightcurves/0036/003631844/kplr003631844-2012004120508_llc.fits 1 6 2 7 798.888284006 5.54923776103 0.527 15.714
010798256 /raw/kepler/lightcurves/0107/010798256/kplr010798256-2012088054726_llc.fits 1 6 2 8 702.771922178 5.88399528855 0.549 15.597
008455430 /raw/kepler/lightcurves/0084/008455430/kplr008455430-2013011073258_llc.fits 1 6 2 9 878.349997891 5.54496185648 0.27 15.93
009697725 /raw/kepler/lightcurves/0096/009697725/kplr009697725-2013098041711_llc.fits 1 6 2 10 874.076839282 3.41447247786 0.373 15.765
010934587 /raw/kepler/lightcurves/0109/010934587/kplr010934587-2011177032512_llc.fits 1 6 2 11 881.647404205 5.50329883063 0.446 15.6
012306384 /raw/kepler/lightcurves/0123/012306384/kplr012306384-2010355172524_llc.fits 1 6 2 12 976.848843097 4.00478398489 0.343 15.432
010682835 /raw/kepler/lightcurves/0106/010682835/kplr010682835-2011073133259_llc.fits 1 6 2 13 796.715933643 5.90637410113 0.549 15.932
009903965 /raw/kepler/lightcurves/0099/009903965/kplr009903965-2009259160929_llc.fits 1 6 2 14 922.399829297 4.9543073103 0.4 15.377
004680642 /raw/kepler/lightcurves/0046/004680642/kplr004680642-2013131215648_llc.fits 1 6 2 15 855.691365591 5.65147101735 0.41 15.812
007830019 /raw/kepler/lightcurves/0078/007830019/kplr007830019-2011177032512_llc.fits 1 6 2 16 975.360936458 5.48029695988 0.464 15.88
006670610 /raw/kepler/lightcurves/0066/006670610/kplr006670610-2013011073258_llc.fits 1 6 2 17 835.448200537 5.66334326728 0.594 15.537
007192199 /raw/kepler/lightcurves/0071/007192199/kplr007192199-2011271113734_llc.fits 1 6 2 18 908.537133347 5.32838847542 0.539 15.797
005262561 /raw/kepler/lightcurves/0052/005262561/kplr005262561-2013131215648_llc.fits 1 6 2 19 708.314693059 3.01988300627 0.468 15.382
009530886 /raw/kepler/lightcurves/0095/009530886/kplr009530886-2010174085026_llc.fits 2 0 0 0 5.4582579572 9.12279130636 0.54 15.641
005344350 /raw/kepler/lightcurves/0053/005344350/kplr005344350-2013098041711_llc.fits 2 0 0 1 39.6359036849 9.38314604007 0.343 15.834
008712875 /raw/kepler/lightcurves/0087/008712875/kplr008712875-2009259160929_llc.fits 2 0 0 2 5.29128167098 9.28646408298 0.537 15.563
009080851 /raw/kepler/lightcurves/0090/009080851/kplr009080851-2013011073258_llc.fits 2 0 0 3 1.94757193012 7.78823536216 0.59 15.971
007708454 /raw/kepler/lightcurves/0077/007708454/kplr007708454-2013131215648_llc.fits 2 0 0 4 16.9035564018 11.5509875171 0.19 15.897
005020179 /raw/kepler/lightcurves/0050/005020179/kplr005020179-2012004120508_llc.fits 2 0 0 5 32.9926439209 11.2849286716 0.43 15.708
008912378 /raw/kepler/lightcurves/0089/008912378/kplr008912378-2009166043257_llc.fits 2 0 0 6 37.3845127493 11.4808728395 0.465 15.677
003631844 /raw/kepler/lightcurves/0036/003631844/kplr003631844-2013131215648_llc.fits 2 0 0 7 10.8446407019 8.50627627441 0.527 15.714
010798256 /raw/kepler/lightcurves/0107/010798256/kplr010798256-2009350155506_llc.fits 2 0 0 8 28.1700960806 7.90707878739 0.549 15.597
008455430 /raw/kepler/lightcurves/0084/008455430/kplr008455430-2010174085026_llc.fits 2 0 0 9 18.0463080551 9.93722613452 0.27 15.93
009697725 /raw/kepler/lightcurves/0096/009697725/kplr009697725-2010265121752_llc.fits 2 0 0 10 24.5175226975 6.83902114744 0.373 15.765
010934587 /raw/kepler/lightcurves/0109/010934587/kplr010934587-2010078095331_llc.fits 2 0 0 11 26.2126305023 9.76017290699 0.446 15.6
012306384 /raw/kepler/lightcurves/0123/012306384/kplr012306384-2013098041711_llc.fits 2 0 0 12 48.9106116178 11.2400286143 0.343 15.432
010682835 /raw/kepler/lightcurves/0106/010682835/kplr010682835-2012277125453_llc.fits 2 0 0 13 13.220119722 6.21786931266 0.549 15.932
009903965 /raw/kepler/lightcurves/0099/009903965/kplr009903965-2009259160929_llc.fits 2 0 0 14 16.8181019926 6.5110116909 0.4 15.377
004680642 /raw/kepler/lightcurves/0046/004680642/kplr004680642-2012277125453_llc.fits 2 0 0 15 18.8064954625 10.2883227278 0.41 15.812
007830019 /raw/kepler/lightcurves/0078/007830019/kplr007830019-2013011073258_llc.fits 2 0 0 16 37.0410774687 9.58214602907 0.464 15.88
006670610 /raw/kepler/lightcurves/0066/006670610/kplr006670610-2010265121752_llc.fits 2 0 0 17 4.63222919618 9.10902716054 0.594 15.537
